filename,class,filepath,width,height,aspect_ratio,channels
aug_0_1472.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1472.jpg,600,450,1.333,RGB
aug_0_1474.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1474.jpg,600,450,1.333,RGB
aug_0_1475.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1475.jpg,600,450,1.333,RGB
aug_0_1477.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1477.jpg,600,450,1.333,RGB
aug_0_1484.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1484.jpg,600,450,1.333,RGB
aug_0_1489.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1489.jpg,600,450,1.333,RGB
aug_0_1493.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1493.jpg,600,450,1.333,RGB
aug_0_1514.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1514.jpg,600,450,1.333,RGB
aug_0_1516.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1516.jpg,600,450,1.333,RGB
aug_0_1518.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1518.jpg,600,450,1.333,RGB
aug_0_155.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_155.jpg,600,450,1.333,RGB
aug_0_1551.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1551.jpg,600,450,1.333,RGB
aug_0_1572.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1572.jpg,600,450,1.333,RGB
aug_0_1573.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1573.jpg,600,450,1.333,RGB
aug_0_1580.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1580.jpg,600,450,1.333,RGB
aug_0_1582.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1582.jpg,600,450,1.333,RGB
aug_0_1585.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1585.jpg,600,450,1.333,RGB
aug_0_1588.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1588.jpg,600,450,1.333,RGB
aug_0_1609.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1609.jpg,600,450,1.333,RGB
aug_0_1622.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1622.jpg,600,450,1.333,RGB
aug_0_1634.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1634.jpg,600,450,1.333,RGB
aug_0_1640.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1640.jpg,600,450,1.333,RGB
aug_0_1644.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1644.jpg,600,450,1.333,RGB
aug_0_1650.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1650.jpg,600,450,1.333,RGB
aug_0_1655.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1655.jpg,600,450,1.333,RGB
aug_0_1660.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1660.jpg,600,450,1.333,RGB
aug_0_1663.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1663.jpg,600,450,1.333,RGB
aug_0_1668.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1668.jpg,600,450,1.333,RGB
aug_0_1679.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1679.jpg,600,450,1.333,RGB
aug_0_168.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_168.jpg,600,450,1.333,RGB
aug_0_1689.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1689.jpg,600,450,1.333,RGB
aug_0_1691.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1691.jpg,600,450,1.333,RGB
aug_0_1703.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1703.jpg,600,450,1.333,RGB
aug_0_1710.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1710.jpg,600,450,1.333,RGB
aug_0_1720.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1720.jpg,600,450,1.333,RGB
aug_0_1734.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1734.jpg,600,450,1.333,RGB
aug_0_1735.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1735.jpg,600,450,1.333,RGB
aug_0_1740.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1740.jpg,600,450,1.333,RGB
aug_0_1756.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1756.jpg,600,450,1.333,RGB
aug_0_1760.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1760.jpg,600,450,1.333,RGB
aug_0_1762.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1762.jpg,600,450,1.333,RGB
aug_0_1764.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1764.jpg,600,450,1.333,RGB
aug_0_1774.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1774.jpg,600,450,1.333,RGB
aug_0_1791.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1791.jpg,600,450,1.333,RGB
aug_0_1796.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1796.jpg,600,450,1.333,RGB
aug_0_1803.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1803.jpg,600,450,1.333,RGB
aug_0_1809.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1809.jpg,600,450,1.333,RGB
aug_0_1819.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1819.jpg,600,450,1.333,RGB
aug_0_1824.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1824.jpg,600,450,1.333,RGB
aug_0_1829.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1829.jpg,600,450,1.333,RGB
aug_0_1835.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1835.jpg,600,450,1.333,RGB
aug_0_1855.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1855.jpg,600,450,1.333,RGB
aug_0_1865.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1865.jpg,600,450,1.333,RGB
aug_0_1880.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1880.jpg,600,450,1.333,RGB
aug_0_1888.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1888.jpg,600,450,1.333,RGB
aug_0_1908.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1908.jpg,600,450,1.333,RGB
aug_0_1918.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1918.jpg,600,450,1.333,RGB
aug_0_1927.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1927.jpg,600,450,1.333,RGB
aug_0_1934.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1934.jpg,600,450,1.333,RGB
aug_0_1940.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1940.jpg,600,450,1.333,RGB
aug_0_1951.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1951.jpg,600,450,1.333,RGB
aug_0_196.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_196.jpg,600,450,1.333,RGB
aug_0_1960.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1960.jpg,600,450,1.333,RGB
aug_0_1965.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1965.jpg,600,450,1.333,RGB
aug_0_1971.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1971.jpg,600,450,1.333,RGB
aug_0_1975.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1975.jpg,600,450,1.333,RGB
aug_0_1990.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1990.jpg,600,450,1.333,RGB
aug_0_1996.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1996.jpg,600,450,1.333,RGB
aug_0_2006.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2006.jpg,600,450,1.333,RGB
aug_0_2009.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2009.jpg,600,450,1.333,RGB
aug_0_2021.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2021.jpg,600,450,1.333,RGB
aug_0_2024.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2024.jpg,600,450,1.333,RGB
aug_0_2030.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2030.jpg,600,450,1.333,RGB
aug_0_2051.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2051.jpg,600,450,1.333,RGB
aug_0_2055.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2055.jpg,600,450,1.333,RGB
aug_0_2059.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2059.jpg,600,450,1.333,RGB
aug_0_2086.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2086.jpg,600,450,1.333,RGB
aug_0_2087.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2087.jpg,600,450,1.333,RGB
aug_0_2096.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2096.jpg,600,450,1.333,RGB
aug_0_2106.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2106.jpg,600,450,1.333,RGB
aug_0_2108.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2108.jpg,600,450,1.333,RGB
aug_0_2116.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2116.jpg,600,450,1.333,RGB
aug_0_2124.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2124.jpg,600,450,1.333,RGB
aug_0_2125.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2125.jpg,600,450,1.333,RGB
aug_0_2129.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2129.jpg,600,450,1.333,RGB
aug_0_2136.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2136.jpg,600,450,1.333,RGB
aug_0_2144.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2144.jpg,600,450,1.333,RGB
aug_0_2150.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2150.jpg,600,450,1.333,RGB
aug_0_2151.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2151.jpg,600,450,1.333,RGB
aug_0_2156.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2156.jpg,600,450,1.333,RGB
aug_0_2179.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2179.jpg,600,450,1.333,RGB
aug_0_2189.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2189.jpg,600,450,1.333,RGB
aug_0_2192.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2192.jpg,600,450,1.333,RGB
aug_0_2201.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2201.jpg,600,450,1.333,RGB
aug_0_2204.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2204.jpg,600,450,1.333,RGB
aug_0_2222.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2222.jpg,600,450,1.333,RGB
aug_0_2223.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2223.jpg,600,450,1.333,RGB
aug_0_2231.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2231.jpg,600,450,1.333,RGB
aug_0_2240.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2240.jpg,600,450,1.333,RGB
aug_0_2241.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2241.jpg,600,450,1.333,RGB
aug_0_2253.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2253.jpg,600,450,1.333,RGB
aug_0_228.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_228.jpg,600,450,1.333,RGB
aug_0_2285.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2285.jpg,600,450,1.333,RGB
aug_0_2295.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2295.jpg,600,450,1.333,RGB
aug_0_2297.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2297.jpg,600,450,1.333,RGB
aug_0_2310.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2310.jpg,600,450,1.333,RGB
aug_0_2327.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2327.jpg,600,450,1.333,RGB
aug_0_2342.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2342.jpg,600,450,1.333,RGB
aug_0_2345.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2345.jpg,600,450,1.333,RGB
aug_0_2354.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2354.jpg,600,450,1.333,RGB
aug_0_2355.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2355.jpg,600,450,1.333,RGB
aug_0_2362.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2362.jpg,600,450,1.333,RGB
aug_0_2364.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2364.jpg,600,450,1.333,RGB
aug_0_2365.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2365.jpg,600,450,1.333,RGB
aug_0_2370.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2370.jpg,600,450,1.333,RGB
aug_0_238.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_238.jpg,600,450,1.333,RGB
aug_0_2380.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2380.jpg,600,450,1.333,RGB
aug_0_2391.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2391.jpg,600,450,1.333,RGB
aug_0_2395.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2395.jpg,600,450,1.333,RGB
aug_0_2406.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2406.jpg,600,450,1.333,RGB
aug_0_2414.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2414.jpg,600,450,1.333,RGB
aug_0_2426.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2426.jpg,600,450,1.333,RGB
aug_0_2427.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2427.jpg,600,450,1.333,RGB
aug_0_2429.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2429.jpg,600,450,1.333,RGB
aug_0_2435.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2435.jpg,600,450,1.333,RGB
aug_0_2438.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2438.jpg,600,450,1.333,RGB
aug_0_244.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_244.jpg,600,450,1.333,RGB
aug_0_2448.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2448.jpg,600,450,1.333,RGB
aug_0_2455.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2455.jpg,600,450,1.333,RGB
aug_0_246.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_246.jpg,600,450,1.333,RGB
aug_0_2470.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2470.jpg,600,450,1.333,RGB
aug_0_2481.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2481.jpg,600,450,1.333,RGB
aug_0_2482.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2482.jpg,600,450,1.333,RGB
aug_0_2489.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2489.jpg,600,450,1.333,RGB
aug_0_2504.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2504.jpg,600,450,1.333,RGB
aug_0_2508.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2508.jpg,600,450,1.333,RGB
aug_0_2512.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2512.jpg,600,450,1.333,RGB
aug_0_2516.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2516.jpg,600,450,1.333,RGB
aug_0_2528.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2528.jpg,600,450,1.333,RGB
aug_0_2542.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2542.jpg,600,450,1.333,RGB
aug_0_2551.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2551.jpg,600,450,1.333,RGB
aug_0_2552.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2552.jpg,600,450,1.333,RGB
aug_0_2553.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2553.jpg,600,450,1.333,RGB
aug_0_2576.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2576.jpg,600,450,1.333,RGB
aug_0_2583.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2583.jpg,600,450,1.333,RGB
aug_0_2585.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2585.jpg,600,450,1.333,RGB
aug_0_2594.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2594.jpg,600,450,1.333,RGB
aug_0_2595.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2595.jpg,600,450,1.333,RGB
aug_0_2600.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2600.jpg,600,450,1.333,RGB
aug_0_2602.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2602.jpg,600,450,1.333,RGB
aug_0_2606.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2606.jpg,600,450,1.333,RGB
aug_0_2612.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2612.jpg,600,450,1.333,RGB
aug_0_2618.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2618.jpg,600,450,1.333,RGB
aug_0_2619.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2619.jpg,600,450,1.333,RGB
aug_0_262.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_262.jpg,600,450,1.333,RGB
aug_0_2624.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2624.jpg,600,450,1.333,RGB
aug_0_2626.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2626.jpg,600,450,1.333,RGB
aug_0_263.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_263.jpg,600,450,1.333,RGB
aug_0_2632.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2632.jpg,600,450,1.333,RGB
aug_0_2653.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2653.jpg,600,450,1.333,RGB
aug_0_2656.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2656.jpg,600,450,1.333,RGB
aug_0_2673.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2673.jpg,600,450,1.333,RGB
aug_0_2680.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2680.jpg,600,450,1.333,RGB
aug_0_2685.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2685.jpg,600,450,1.333,RGB
aug_0_270.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_270.jpg,600,450,1.333,RGB
aug_0_2700.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2700.jpg,600,450,1.333,RGB
aug_0_2701.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2701.jpg,600,450,1.333,RGB
aug_0_2703.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2703.jpg,600,450,1.333,RGB
aug_0_2704.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2704.jpg,600,450,1.333,RGB
aug_0_2712.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2712.jpg,600,450,1.333,RGB
aug_0_274.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_274.jpg,600,450,1.333,RGB
aug_0_2743.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2743.jpg,600,450,1.333,RGB
aug_0_2758.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2758.jpg,600,450,1.333,RGB
aug_0_2774.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2774.jpg,600,450,1.333,RGB
aug_0_2776.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2776.jpg,600,450,1.333,RGB
aug_0_278.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_278.jpg,600,450,1.333,RGB
aug_0_2794.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2794.jpg,600,450,1.333,RGB
aug_0_2799.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2799.jpg,600,450,1.333,RGB
aug_0_2852.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2852.jpg,600,450,1.333,RGB
aug_0_2856.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2856.jpg,600,450,1.333,RGB
aug_0_2866.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2866.jpg,600,450,1.333,RGB
aug_0_2870.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2870.jpg,600,450,1.333,RGB
aug_0_2887.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2887.jpg,600,450,1.333,RGB
aug_0_2891.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2891.jpg,600,450,1.333,RGB
aug_0_2895.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2895.jpg,600,450,1.333,RGB
aug_0_2897.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2897.jpg,600,450,1.333,RGB
aug_0_2900.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2900.jpg,600,450,1.333,RGB
aug_0_2901.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2901.jpg,600,450,1.333,RGB
aug_0_291.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_291.jpg,600,450,1.333,RGB
aug_0_2915.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2915.jpg,600,450,1.333,RGB
aug_0_2917.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2917.jpg,600,450,1.333,RGB
aug_0_2941.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2941.jpg,600,450,1.333,RGB
aug_0_2950.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2950.jpg,600,450,1.333,RGB
aug_0_2957.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2957.jpg,600,450,1.333,RGB
aug_0_2959.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2959.jpg,600,450,1.333,RGB
aug_0_2963.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2963.jpg,600,450,1.333,RGB
aug_0_2967.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2967.jpg,600,450,1.333,RGB
aug_0_2968.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2968.jpg,600,450,1.333,RGB
aug_0_2969.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2969.jpg,600,450,1.333,RGB
aug_0_2974.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2974.jpg,600,450,1.333,RGB
aug_0_2978.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2978.jpg,600,450,1.333,RGB
aug_0_2990.jpg,Vascular lesion,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2990.jpg,600,450,1.333,RGB
