filename,filepath,true_class_idx,true_class,pred_class_idx,pred_class,confidence,is_correct
aug_0_3394.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3394.jpg,8,Vascular lesion,8,Vascular lesion,0.9985,True
aug_0_3461.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_3461.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9997,True
aug_0_5126.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5126.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_6356.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_6356.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9983,True
aug_0_6651.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_6651.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_2116.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2116.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_8500.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_8500.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9602,True
aug_0_4429.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_4429.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9342,True
aug_0_323.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_323.jpg,4,Melanocytic nevus,6,Squamous cell carcinoma,0.5114,False
aug_0_8413.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_8413.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_8886.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_8886.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_6464.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_6464.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.851,True
aug_0_2548.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2548.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9812,True
aug_0_1332.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_1332.jpg,0,Actinic keratosis,3,Dermatofibroma,0.4818,False
aug_0_1165.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_1165.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9972,True
aug_0_203.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_203.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9998,True
aug_0_1285.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1285.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_4495.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_4495.jpg,0,Actinic keratosis,0,Actinic keratosis,0.8347,True
aug_0_3071.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3071.jpg,8,Vascular lesion,8,Vascular lesion,0.9989,True
aug_0_9037.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_9037.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9818,True
aug_0_8088.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_8088.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9996,True
aug_0_592.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_592.jpg,5,Melanoma,5,Melanoma,0.5293,True
aug_0_9428.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_9428.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9706,True
aug_0_7906.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_7906.jpg,5,Melanoma,5,Melanoma,0.9988,True
aug_0_7123.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_7123.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_6764.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_6764.jpg,0,Actinic keratosis,0,Actinic keratosis,0.8222,True
aug_0_541.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_541.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9789.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_9789.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_5141.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_5141.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_5873.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_5873.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9999,True
aug_0_938.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_938.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9996,True
aug_0_3724.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3724.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_713.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_713.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9998,True
aug_0_693.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_693.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9998,True
aug_0_9177.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9177.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_5693.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5693.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_3619.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_3619.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9999,True
aug_0_3764.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_3764.jpg,0,Actinic keratosis,0,Actinic keratosis,0.843,True
aug_0_9770.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_9770.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9048,True
aug_0_7364.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_7364.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9846,True
aug_0_6909.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_6909.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_2655.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_2655.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_5746.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_5746.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9244,True
aug_0_7598.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_7598.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.4892,True
aug_0_586.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_586.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_2866.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2866.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_7929.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_7929.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9999,True
aug_0_7845.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_7845.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_1315.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_1315.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_8536.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_8536.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_6646.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6646.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_3714.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3714.jpg,8,Vascular lesion,8,Vascular lesion,0.9824,True
aug_0_1302.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_1302.jpg,5,Melanoma,5,Melanoma,0.9678,True
aug_0_1491.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_1491.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_610.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_610.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_2465.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2465.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9987,True
aug_0_3910.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_3910.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9014.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_9014.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_369.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_369.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_3453.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3453.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_6200.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_6200.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9977,True
aug_0_9863.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9863.jpg,0,Actinic keratosis,0,Actinic keratosis,0.8912,True
aug_0_6900.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_6900.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_4289.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_4289.jpg,0,Actinic keratosis,0,Actinic keratosis,1.0,True
aug_0_3496.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3496.jpg,5,Melanoma,5,Melanoma,0.8866,True
aug_0_4465.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_4465.jpg,5,Melanoma,5,Melanoma,0.9922,True
aug_0_9487.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_9487.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_1273.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_1273.jpg,6,Squamous cell carcinoma,0,Actinic keratosis,0.5743,False
aug_0_5138.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5138.jpg,5,Melanoma,5,Melanoma,0.9963,True
aug_0_2656.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2656.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_5710.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_5710.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9037,True
aug_0_8205.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8205.jpg,5,Melanoma,5,Melanoma,0.9908,True
aug_0_3900.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3900.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9879,True
aug_0_8431.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_8431.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_7832.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_7832.jpg,3,Dermatofibroma,3,Dermatofibroma,0.998,True
aug_0_4434.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_4434.jpg,8,Vascular lesion,8,Vascular lesion,0.9681,True
aug_0_1276.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_1276.jpg,3,Dermatofibroma,8,Vascular lesion,0.615,False
aug_0_1934.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_1934.jpg,5,Melanoma,5,Melanoma,0.9999,True
aug_0_674.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_674.jpg,5,Melanoma,5,Melanoma,0.9999,True
aug_0_4044.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_4044.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_8332.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_8332.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9949,True
aug_0_1640.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_1640.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.871,True
aug_0_9039.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_9039.jpg,3,Dermatofibroma,3,Dermatofibroma,0.7188,True
aug_0_789.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_789.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9879,True
aug_0_9413.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9413.jpg,5,Melanoma,5,Melanoma,0.9967,True
aug_0_3213.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_3213.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9959,True
aug_0_5352.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5352.jpg,5,Melanoma,5,Melanoma,0.9761,True
aug_0_5914.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_5914.jpg,4,Melanocytic nevus,4,Melanocytic nevus,1.0,True
aug_0_4422.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_4422.jpg,5,Melanoma,5,Melanoma,0.985,True
aug_0_2410.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2410.jpg,0,Actinic keratosis,0,Actinic keratosis,0.5388,True
aug_0_6182.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_6182.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9827,True
aug_0_924.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_924.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9996,True
aug_0_7554.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_7554.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_2857.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_2857.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.7807,True
aug_0_9908.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_9908.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_8025.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_8025.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_3705.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3705.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_703.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_703.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.8539,True
aug_0_3160.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_3160.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9983,True
aug_0_9526.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_9526.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_4211.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4211.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.952,True
aug_0_655.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_655.jpg,8,Vascular lesion,8,Vascular lesion,0.9997,True
aug_0_5949.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5949.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_3428.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3428.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9612,True
aug_0_4005.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_4005.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_2010.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2010.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9999,True
aug_0_495.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_495.jpg,2,Benign keratosis,2,Benign keratosis,0.9995,True
aug_0_9616.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9616.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9953,True
aug_0_3036.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_3036.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9978,True
aug_0_4996.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_4996.jpg,5,Melanoma,5,Melanoma,0.9999,True
aug_0_2227.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_2227.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_2108.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2108.jpg,8,Vascular lesion,8,Vascular lesion,0.9991,True
aug_0_6735.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6735.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_5668.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_5668.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9997,True
aug_0_4979.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4979.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.861,True
aug_0_1831.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_1831.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9596,True
aug_0_5212.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5212.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_238.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_238.jpg,8,Vascular lesion,8,Vascular lesion,0.9999,True
aug_0_953.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_953.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_8570.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8570.jpg,5,Melanoma,5,Melanoma,0.8671,True
aug_0_3068.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3068.jpg,5,Melanoma,5,Melanoma,0.9713,True
aug_0_2700.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2700.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_2276.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_2276.jpg,5,Melanoma,5,Melanoma,0.9999,True
aug_0_6724.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6724.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9992,True
aug_0_6433.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_6433.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9724,True
aug_0_1355.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_1355.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_3446.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3446.jpg,5,Melanoma,5,Melanoma,0.6735,True
aug_0_5424.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_5424.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9968,True
aug_0_5507.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_5507.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9963,True
aug_0_9193.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9193.jpg,5,Melanoma,5,Melanoma,0.5737,True
aug_0_9103.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_9103.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_1405.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_1405.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_9255.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_9255.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9286,True
aug_0_9553.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9553.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9294,True
aug_0_9296.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_9296.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9998,True
aug_0_2510.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_2510.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9992,True
aug_0_5930.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5930.jpg,5,Melanoma,5,Melanoma,0.9724,True
aug_0_5635.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_5635.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9998,True
aug_0_3808.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_3808.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9993,True
aug_0_4465.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_4465.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9987,True
aug_0_4812.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_4812.jpg,5,Melanoma,5,Melanoma,0.9999,True
aug_0_1578.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_1578.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9794,True
aug_0_3485.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_3485.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9987,True
aug_0_309.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_309.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_4289.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_4289.jpg,8,Vascular lesion,8,Vascular lesion,0.9952,True
aug_0_6020.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6020.jpg,5,Melanoma,5,Melanoma,0.5089,True
aug_0_1283.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1283.jpg,8,Vascular lesion,8,Vascular lesion,0.9972,True
aug_0_6741.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_6741.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9528,True
aug_0_2624.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2624.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9584,True
aug_0_3167.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_3167.jpg,0,Actinic keratosis,0,Actinic keratosis,1.0,True
aug_0_3971.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_3971.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_4152.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_4152.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9924,True
aug_0_2225.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_2225.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9903,True
aug_0_2207.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_2207.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_1115.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_1115.jpg,0,Actinic keratosis,0,Actinic keratosis,0.5109,True
aug_0_5028.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_5028.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9288,True
aug_0_2088.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_2088.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.99,True
aug_0_6119.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_6119.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9989,True
aug_0_8873.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_8873.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9988,True
aug_0_5987.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5987.jpg,8,Vascular lesion,8,Vascular lesion,0.9999,True
aug_0_6663.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6663.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_9264.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9264.jpg,5,Melanoma,5,Melanoma,0.9998,True
aug_0_2634.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2634.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9996,True
aug_0_5992.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_5992.jpg,5,Melanoma,5,Melanoma,0.9954,True
aug_0_6520.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_6520.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_3866.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_3866.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9744,True
aug_0_1808.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_1808.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9988,True
aug_0_6257.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_6257.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_5925.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5925.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_8722.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_8722.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_160.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_160.jpg,5,Melanoma,5,Melanoma,0.9983,True
aug_0_5607.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5607.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9355.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9355.jpg,5,Melanoma,5,Melanoma,0.8669,True
aug_0_3328.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_3328.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9024.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9024.jpg,5,Melanoma,5,Melanoma,0.9544,True
